section_id,year,direction_1,month,v,TTI
S-39914,2018,FALSE,0,20.49,1.48
S-39914,2019,FALSE,0,20.63,1.47
S-39915,2017,FALSE,0,40.07,1.34
S-39915,2018,FALSE,0,44.55,1.21
S-39915,2019,FALSE,0,45.11,1.19
S-39918,2017,FALSE,0,27.03,1.69
S-39918,2018,FALSE,0,28.04,1.63
S-39918,2019,FALSE,0,29.36,1.55
S-39919,2017,FALSE,0,35.74,1.49
S-39919,2018,FALSE,0,36.96,1.44
S-39919,2019,FALSE,0,38.95,1.36
S-39927,2017,FALSE,0,23.98,1.54
S-39927,2018,FALSE,0,23.99,1.54
S-39927,2019,FALSE,0,25.11,1.47
S-39931,2017,FALSE,0,26.28,1.66
S-39931,2018,FALSE,0,28.29,1.54
S-39931,2019,FALSE,0,29.45,1.48
S-39935,2017,FALSE,0,29.39,1.52
S-39935,2018,FALSE,0,29.86,1.50
S-39935,2019,FALSE,0,30.91,1.45
S-39936,2017,FALSE,0,37.20,1.37
S-39936,2018,FALSE,0,36.55,1.39
S-39936,2019,FALSE,0,35.47,1.43
S-39953,2017,FALSE,0,30.23,1.46
S-39953,2018,FALSE,0,30.72,1.43
S-39953,2019,FALSE,0,30.79,1.43
S-39972,2017,FALSE,0,29.08,1.41
S-39972,2018,FALSE,0,30.31,1.35
S-39972,2019,FALSE,0,30.67,1.34
S-39975,2017,FALSE,0,28.28,1.57
S-39975,2018,FALSE,0,30.19,1.47
S-39975,2019,FALSE,0,32.32,1.38
S-39977,2017,FALSE,0,15.19,2.06
S-39977,2018,FALSE,0,16.29,1.95
S-39977,2019,FALSE,0,17.31,1.81
S-39979,2017,FALSE,0,19.06,1.74
S-39979,2018,FALSE,0,19.99,1.66
S-39979,2019,FALSE,0,20.75,1.60
S-39984,2017,FALSE,0,27.68,1.41
S-39984,2018,FALSE,0,28.77,1.36
S-39984,2019,FALSE,0,29.22,1.33
S-40008,2017,FALSE,0,56.43,1.22
S-40008,2018,FALSE,0,55.00,1.25
S-40008,2019,FALSE,0,54.91,1.25
S-40009,2017,FALSE,0,59.53,1.21
S-40009,2018,FALSE,0,60.52,1.19
S-40009,2019,FALSE,0,60.59,1.19
S-40010,2017,FALSE,0,61.29,1.17
S-40010,2018,FALSE,0,61.28,1.17
S-40010,2019,FALSE,0,61.51,1.17
S-40011,2017,FALSE,0,64.64,1.16
S-40011,2018,FALSE,0,63.82,1.18
S-40011,2019,FALSE,0,64.25,1.17
S-40013,2017,FALSE,0,48.90,1.31
S-40013,2018,FALSE,0,48.67,1.32
S-40013,2019,FALSE,0,48.95,1.31
S-40014,2017,FALSE,0,51.56,1.16
S-40014,2018,FALSE,0,52.32,1.15
S-40014,2019,FALSE,0,51.69,1.16
S-40015,2017,FALSE,0,53.67,1.14
S-40015,2018,FALSE,0,53.91,1.13
S-40015,2019,FALSE,0,53.22,1.15
S-40016,2017,FALSE,0,52.76,1.23
S-40016,2018,FALSE,0,51.73,1.26
S-40016,2019,FALSE,0,50.14,1.30
S-40024,2017,FALSE,0,46.32,1.25
S-40024,2018,FALSE,0,45.56,1.27
S-40024,2019,FALSE,0,47.93,1.21
S-40025,2017,FALSE,0,50.49,1.29
S-40025,2018,FALSE,0,49.42,1.32
S-40025,2019,FALSE,0,50.34,1.29
S-40027,2017,FALSE,0,33.56,1.73
S-40027,2018,FALSE,0,37.65,1.54
S-40027,2019,FALSE,0,39.34,1.47
S-40064,2017,FALSE,0,34.83,1.45
S-40064,2018,FALSE,0,38.80,1.31
S-40064,2019,FALSE,0,40.43,1.25
S-40066,2017,FALSE,0,42.27,1.14
S-40066,2018,FALSE,0,30.91,1.55
S-40066,2019,FALSE,0,28.77,1.67
S-40067,2017,FALSE,0,18.98,1.93
S-40067,2018,FALSE,0,18.73,1.95
S-40067,2019,FALSE,0,19.47,1.88
S-40068,2017,FALSE,0,43.07,1.33
S-40068,2018,FALSE,0,42.61,1.34
S-40068,2019,FALSE,0,41.88,1.36
S-40069,2017,FALSE,0,25.09,1.74
S-40069,2018,FALSE,0,25.59,1.70
S-40069,2019,FALSE,0,26.20,1.66
S-40071,2017,FALSE,0,22.77,1.58
S-40071,2018,FALSE,0,22.67,1.59
S-40071,2019,FALSE,0,23.71,1.52
S-40090,2017,FALSE,0,21.19,1.49
S-40090,2018,FALSE,0,21.42,1.47
S-40090,2019,FALSE,0,21.61,1.46
S-40098,2017,FALSE,0,23.89,1.49
S-40098,2018,FALSE,0,24.82,1.43
S-40098,2019,FALSE,0,24.84,1.43
S-40108,2017,FALSE,0,30.77,1.47
S-40108,2018,FALSE,0,30.49,1.49
S-40108,2019,FALSE,0,30.94,1.47
S-40111,2017,FALSE,0,20.25,1.83
S-40111,2018,FALSE,0,24.02,1.54
S-40111,2019,FALSE,0,25.06,1.48
S-40114,2017,FALSE,0,21.66,1.35
S-40114,2018,FALSE,0,21.89,1.34
S-40114,2019,FALSE,0,22.61,1.30
S-40133,2017,FALSE,0,29.73,1.28
S-40133,2018,FALSE,0,29.16,1.31
S-40133,2019,FALSE,0,30.53,1.25
S-40141,2017,FALSE,0,19.45,1.48
S-40141,2018,FALSE,0,20.21,1.42
S-40141,2019,FALSE,0,21.41,1.34
S-40148,2017,FALSE,0,24.42,2.71
S-40148,2018,FALSE,0,31.56,2.10
S-40148,2019,FALSE,0,41.70,1.59
S-40159,2017,FALSE,0,26.60,1.57
S-40159,2018,FALSE,0,28.48,1.46
S-40159,2019,FALSE,0,31.25,1.33
S-40171,2017,FALSE,0,16.57,1.40
S-40171,2018,FALSE,0,15.80,1.47
S-40171,2019,FALSE,0,17.19,1.36
S-40172,2017,FALSE,0,18.76,1.33
S-40172,2018,FALSE,0,18.78,1.33
S-40172,2019,FALSE,0,19.43,1.29
S-40134,2017,FALSE,0,21.73,1.64
S-40134,2018,FALSE,0,21.07,1.69
S-40134,2019,FALSE,0,22.42,1.59
S-40184,2017,FALSE,0,22.48,1.82
S-40184,2018,FALSE,0,21.01,1.95
S-40184,2019,FALSE,0,21.40,1.92
S-40197,2017,FALSE,0,28.62,1.40
S-40197,2018,FALSE,0,27.85,1.44
S-40197,2019,FALSE,0,27.67,1.44
S-40200,2017,FALSE,0,16.27,1.69
S-40200,2018,FALSE,0,16.91,1.62
S-40200,2019,FALSE,0,18.04,1.52
S-40201,2017,FALSE,0,18.36,2.02
S-40201,2018,FALSE,0,18.29,2.02
S-40201,2019,FALSE,0,20.64,1.79
S-40208,2017,FALSE,0,18.45,1.73
S-40208,2018,FALSE,0,16.80,1.90
S-40208,2019,FALSE,0,15.14,2.11
S-40214,2017,FALSE,0,24.28,1.40
S-40214,2018,FALSE,0,24.35,1.40
S-40214,2019,FALSE,0,25.20,1.35
S-40215,2017,FALSE,0,24.49,1.47
S-40215,2018,FALSE,0,24.99,1.44
S-40215,2019,FALSE,0,25.90,1.39
S-40218,2017,FALSE,0,28.35,1.56
S-40218,2018,FALSE,0,29.15,1.52
S-40218,2019,FALSE,0,29.93,1.48
S-40219,2017,FALSE,0,29.41,1.31
S-40219,2018,FALSE,0,28.81,1.34
S-40219,2019,FALSE,0,29.37,1.31
S-40237,2017,FALSE,0,21.05,1.54
S-40237,2018,FALSE,0,22.01,1.47
S-40237,2019,FALSE,0,23.17,1.40
S-40238,2017,FALSE,0,19.20,1.63
S-40238,2018,FALSE,0,19.91,1.57
S-40238,2019,FALSE,0,19.86,1.57
S-40245,2017,FALSE,0,30.41,1.61
S-40245,2018,FALSE,0,30.66,1.60
S-40245,2019,FALSE,0,31.60,1.55
S-40268,2017,FALSE,0,52.95,1.21
S-40268,2018,FALSE,0,51.66,1.24
S-40268,2019,FALSE,0,52.21,1.23
S-40272,2017,FALSE,0,18.35,1.72
S-40272,2018,FALSE,0,18.10,1.74
S-40272,2019,FALSE,0,18.05,1.74
S-40283,2017,FALSE,0,30.45,1.65
S-40283,2018,FALSE,0,33.08,1.52
S-40283,2019,FALSE,0,35.47,1.42
S-40285,2017,FALSE,0,35.09,1.31
S-40285,2018,FALSE,0,36.03,1.28
S-40285,2019,FALSE,0,36.18,1.27
S-40310,2017,FALSE,0,19.50,1.49
S-40310,2018,FALSE,0,19.89,1.46
S-40310,2019,FALSE,0,19.27,1.51
S-40313,2017,FALSE,0,24.58,1.42
S-40313,2018,FALSE,0,24.68,1.42
S-40313,2019,FALSE,0,24.97,1.40
S-40314,2017,FALSE,0,33.31,1.30
S-40314,2018,FALSE,0,34.00,1.28
S-40314,2019,FALSE,0,34.12,1.27
S-40321,2017,FALSE,0,20.25,1.46
S-40321,2018,FALSE,0,20.64,1.43
S-40321,2019,FALSE,0,21.29,1.39
S-40327,2017,FALSE,0,22.71,1.58
S-40327,2018,FALSE,0,23.63,1.52
S-40327,2019,FALSE,0,23.10,1.56
S-40328,2017,FALSE,0,25.62,1.40
S-40328,2018,FALSE,0,25.16,1.43
S-40328,2019,FALSE,0,26.04,1.38
S-40329,2017,FALSE,0,29.81,1.34
S-40329,2018,FALSE,0,29.97,1.33
S-40329,2019,FALSE,0,30.86,1.30
S-40346,2017,FALSE,0,33.75,1.32
S-40346,2018,FALSE,0,34.82,1.28
S-40346,2019,FALSE,0,35.18,1.26
S-40347,2017,FALSE,0,33.72,1.33
S-40347,2018,FALSE,0,34.73,1.30
S-40347,2019,FALSE,0,35.19,1.28
S-41328,2017,FALSE,0,28.73,1.39
S-41328,2018,FALSE,0,29.41,1.36
S-41328,2019,FALSE,0,29.81,1.34
S-41329,2017,FALSE,0,26.23,1.30
S-41329,2018,FALSE,0,26.25,1.30
S-41329,2019,FALSE,0,27.09,1.26
S-41451,2017,FALSE,0,19.60,1.87
S-41451,2018,FALSE,0,21.90,1.67
S-41451,2019,FALSE,0,22.98,1.60
S-41474,2017,FALSE,0,54.52,1.23
S-41474,2018,FALSE,0,57.47,1.17
S-41474,2019,FALSE,0,56.98,1.18
S-41475,2017,FALSE,0,42.75,1.57
S-41475,2018,FALSE,0,46.95,1.43
S-41475,2019,FALSE,0,50.14,1.34
S-41477,2017,FALSE,0,43.13,1.48
S-41477,2018,FALSE,0,45.68,1.40
S-41477,2019,FALSE,0,47.25,1.35
S-41478,2017,FALSE,0,53.25,1.24
S-41478,2018,FALSE,0,53.94,1.22
S-41478,2019,FALSE,0,54.38,1.21
S-41486,2018,FALSE,0,27.39,1.39
S-41486,2019,FALSE,0,27.70,1.37
S-41488,2018,FALSE,0,27.49,1.38
S-41488,2019,FALSE,0,27.07,1.40
S-41502,2017,FALSE,0,22.19,1.54
S-41502,2018,FALSE,0,22.50,1.52
S-41502,2019,FALSE,0,23.21,1.47
